ID,coorte,cod_prog,code,codne,datae,tipo,voto,giud,crediti,votop,media pesata,giud2,descrizione,sesso,sesson,istituto,istituton,voto diploma,voto test
2011096,2011,96,B006819,34,2014-06-04,S,25,1,9,225,25.79,0,CALCOLO NUMERICO,M,1,,,,
2011096,2011,96,B006802,23,2012-09-20,S,26,1,12,312,25.79,0,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2011096,2011,96,B006800,21,2012-07-11,S,27,1,12,324,25.79,0,ALGORITMI E STRUTTURE DATI,M,1,,,,
2011096,2011,96,B006807,26,2013-02-25,S,27,1,6,162,25.79,0,ALGEBRA LINEARE,M,1,,,,
2011096,2011,96,B006810,29,2013-07-01,S,27,1,9,243,25.79,0,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2011096,2011,96,B003963,16,2014-06-05,S,27,1,6,162,25.79,0,STATISTICA COMPUTAZIONALE,M,1,,,,
2011096,2011,96,B006803,24,2013-09-12,S,28,1,9,252,25.79,0,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2011096,2011,96,B014443,47,2014-07-31,S,28,1,6,168,25.79,0,DATA WAREHOUSING,M,1,,,,
2011096,2011,96,B015325,51,2014-09-18,S,28,1,9,252,25.79,0,FISICA GENERALE,M,1,,,,
2011096,2011,96,B006823,37,2014-02-27,S,28,1,6,168,25.79,0,RETI DI CALCOLATORI,M,1,,,,
2011096,2011,96,B006808,27,2013-07-16,S,30,1,6,180,25.79,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2011097,2011,97,B006808,27,2013-07-16,S,18,0,6,108,25.58,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,68,18
2011097,2011,97,B006807,26,2013-03-04,S,19,0,6,114,25.58,0,ALGEBRA LINEARE,M,1,IT,3,68,18
2011097,2011,97,B006821,35,2015-02-24,S,21,0,9,189,25.58,0,INFORMATICA TEORICA,M,1,IT,3,68,18
2011097,2011,97,B006800,21,2013-02-19,S,23,0,12,276,25.58,0,ALGORITMI E STRUTTURE DATI,M,1,IT,3,68,18
2011097,2011,97,B006822,36,2014-06-18,S,23,0,6,138,25.58,0,CODICI E SICUREZZA,M,1,IT,3,68,18
2011097,2011,97,B006804,25,2013-01-16,S,24,1,12,288,25.58,0,PROGRAMMAZIONE,M,1,IT,3,68,18
2011097,2011,97,B006818,33,2014-02-03,S,25,1,9,225,25.58,0,SISTEMI OPERATIVI,M,1,IT,3,68,18
2011097,2011,97,B006810,29,2014-02-04,S,25,1,9,225,25.58,0,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,68,18
2011097,2011,97,B006809,28,2014-07-02,S,25,1,6,150,25.58,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,68,18
2011097,2011,97,B006801,22,2012-07-27,S,26,1,12,312,25.58,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,68,18
2011097,2011,97,B015325,51,2015-07-09,S,26,1,9,234,25.58,0,FISICA GENERALE,M,1,IT,3,68,18
2011097,2011,97,B006803,24,2014-01-13,S,28,1,9,252,25.58,0,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,68,18
2011097,2011,97,B006815,31,2013-06-10,S,28,1,6,168,25.58,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,68,18
2011097,2011,97,B014443,47,2014-07-31,S,28,1,6,168,25.58,0,DATA WAREHOUSING,M,1,IT,3,68,18
2011097,2011,97,B003963,16,2014-06-05,S,28,1,6,168,25.58,0,STATISTICA COMPUTAZIONALE,M,1,IT,3,68,18
2011097,2011,97,B006819,34,2014-06-10,S,28,1,9,252,25.58,0,CALCOLO NUMERICO,M,1,IT,3,68,18
2011097,2011,97,B006813,30,2014-01-21,S,29,1,9,261,25.58,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,68,18
2011097,2011,97,B006802,23,2013-07-08,S,30,1,12,360,25.58,0,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,68,18
2011097,2011,97,B006823,37,2015-01-22,S,30,1,6,180,25.58,0,RETI DI CALCOLATORI,M,1,IT,3,68,18
2011098,2011,98,B006808,27,2014-09-05,S,18,0,6,108,22.65,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,60,17
2011098,2011,98,B006803,24,2015-02-06,S,18,0,9,162,22.65,0,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,60,17
2011098,2011,98,B018760,58,2015-09-11,S,18,0,6,108,22.65,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,60,17
2011098,2011,98,B018758,56,2016-09-07,S,18,0,6,108,22.65,0,INFORMATICA TEORICA,M,1,IT,3,60,17
2011098,2011,98,B018757,55,2015-03-04,S,20,0,6,120,22.65,0,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,60,17
2011098,2011,98,B006819,34,2016-09-27,S,20,0,9,180,22.65,0,CALCOLO NUMERICO,M,1,IT,3,60,17
2011098,2011,98,B006804,25,2012-07-10,S,22,0,12,264,22.65,0,PROGRAMMAZIONE,M,1,IT,3,60,17
2011098,2011,98,B006809,28,2014-01-22,S,22,0,6,132,22.65,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,60,17
2011098,2011,98,B006807,26,2014-03-27,S,22,0,6,132,22.65,0,ALGEBRA LINEARE,M,1,IT,3,60,17
2011098,2011,98,B006813,30,2015-02-13,S,22,0,9,198,22.65,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,60,17
2011098,2011,98,B018756,54,2015-09-30,TF,22,0,9,198,22.65,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,60,17
2011098,2011,98,B015325,51,2017-03-28,S,22,0,9,198,22.65,0,FISICA GENERALE,M,1,IT,3,60,17
2011098,2011,98,B006802,23,2014-07-24,S,23,0,12,276,22.65,0,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,60,17
2011098,2011,98,B006818,33,2016-02-17,S,23,0,9,207,22.65,0,SISTEMI OPERATIVI,M,1,IT,3,60,17
2011098,2011,98,B006823,37,2017-02-21,S,24,1,6,144,22.65,0,RETI DI CALCOLATORI,M,1,IT,3,60,17
2011098,2011,98,B018759,57,2015-02-18,S,25,1,9,225,22.65,0,INTERPRETI E COMPILATORI,M,1,IT,3,60,17
2011098,2011,98,B010498,38,2015-09-16,S,25,1,6,150,22.65,0,ELABORAZIONE E PROTEZIONE DELLE IMMAGINI,M,1,IT,3,60,17
2011098,2011,98,B006800,21,2012-07-11,S,27,1,12,324,22.65,0,ALGORITMI E STRUTTURE DATI,M,1,IT,3,60,17
2011098,2011,98,B006801,22,2013-02-28,S,27,1,12,324,22.65,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,60,17
2011098,2011,98,B010500,39,2017-01-10,S,30,1,6,180,22.65,0,SICUREZZA E GESTIONE DELLE RETI DI TELECOMUNICAZIONI,M,1,IT,3,60,17
2012001,2012,1,B006808,27,2014-07-22,S,18,0,6,108,27.42,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2012001,2012,1,B018758,56,2015-09-11,S,23,0,6,138,27.42,1,INFORMATICA TEORICA,M,1,,,,
2012001,2012,1,B006819,34,2015-09-15,S,25,1,9,225,27.42,1,CALCOLO NUMERICO,M,1,,,,
2012001,2012,1,B006823,37,2015-02-09,S,26,1,6,156,27.42,1,RETI DI CALCOLATORI,M,1,,,,
2012001,2012,1,B006803,24,2013-07-31,S,27,1,9,243,27.42,1,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2012001,2012,1,B018757,55,2014-02-04,S,27,1,6,162,27.42,1,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2012001,2012,1,B015325,51,2014-07-23,S,27,1,9,243,27.42,1,FISICA GENERALE,M,1,,,,
2012001,2012,1,B018756,54,2014-02-19,S,27,1,9,243,27.42,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,,,,
2012001,2012,1,B006818,33,2014-07-17,S,27,1,9,243,27.42,1,SISTEMI OPERATIVI,M,1,,,,
2012001,2012,1,B006802,23,2013-06-12,S,29,1,12,348,27.42,1,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2012001,2012,1,B006804,25,2013-07-18,S,29,1,12,348,27.42,1,PROGRAMMAZIONE,M,1,,,,
2012001,2012,1,B018759,57,2015-02-11,S,29,1,9,261,27.42,1,INTERPRETI E COMPILATORI,M,1,,,,
2012001,2012,1,B006800,21,2013-07-11,S,30,1,12,360,27.42,1,ALGORITMI E STRUTTURE DATI,M,1,,,,
2012001,2012,1,B006807,26,2014-02-13,S,30,1,6,180,27.42,1,ALGEBRA LINEARE,M,1,,,,
2012001,2012,1,B006813,30,2014-09-17,S,31,1,9,279,27.42,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,,,,
2012002,2012,2,B006800,21,2013-02-19,S,20,0,12,240,26.12,1,ALGORITMI E STRUTTURE DATI,M,1,,,,
2012002,2012,2,B006803,24,2014-02-04,S,21,0,9,189,26.12,1,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2012002,2012,2,B006801,22,2013-02-28,S,23,0,12,276,26.12,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,,,,
2012002,2012,2,B006818,33,2014-07-01,S,25,1,9,225,26.12,1,SISTEMI OPERATIVI,M,1,,,,
2012002,2012,2,B018760,58,2014-07-14,S,25,1,6,150,26.12,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,,,,
2012002,2012,2,B018758,56,2015-07-27,S,25,1,6,150,26.12,1,INFORMATICA TEORICA,M,1,,,,
2012002,2012,2,B018759,57,2015-01-27,S,26,1,9,234,26.12,1,INTERPRETI E COMPILATORI,M,1,,,,
2012002,2012,2,B006819,34,2016-06-06,S,27,1,9,243,26.12,1,CALCOLO NUMERICO,M,1,,,,
2012002,2012,2,B006804,25,2013-06-20,S,27,1,12,324,26.12,1,PROGRAMMAZIONE,M,1,,,,
2012002,2012,2,B018757,55,2014-02-04,S,27,1,6,162,26.12,1,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2012002,2012,2,B006823,37,2015-01-27,S,27,1,6,162,26.12,1,RETI DI CALCOLATORI,M,1,,,,
2012002,2012,2,B006813,30,2014-01-15,S,28,1,9,252,26.12,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,,,,
2012002,2012,2,B003372,8,2016-10-20,S,28,1,6,168,26.12,1,INGEGNERIA DEL SOFTWARE,M,1,,,,
2012002,2012,2,B015325,51,2016-02-22,S,28,1,9,252,26.12,1,FISICA GENERALE,M,1,,,,
2012002,2012,2,B018756,54,2014-01-22,TF,29,1,9,261,26.12,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,,,,
2012002,2012,2,B006808,27,2016-06-21,S,30,1,6,180,26.12,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2012002,2012,2,B006802,23,2013-09-19,S,31,1,12,372,26.12,1,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2012007,2012,7,B006813,30,2015-07-24,S,18,0,9,162,22.72,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,,,,
2012007,2012,7,B018757,55,2015-02-23,S,18,0,6,108,22.72,0,PROGRAMMAZIONE CONCORRENTE,M,1,,,,
2012007,2012,7,B015325,51,2021-02-18,S,18,0,9,162,22.72,0,FISICA GENERALE,M,1,,,,
2012007,2012,7,B006802,23,2016-09-19,S,19,0,12,228,22.72,0,ARCHITETTURE DEGLI ELABORATORI,M,1,,,,
2012007,2012,7,B006803,24,2018-02-01,S,20,0,9,180,22.72,0,MATEMATICA DISCRETA E LOGICA,M,1,,,,
2012007,2012,7,B006819,34,2018-07-25,S,20,0,9,180,22.72,0,CALCOLO NUMERICO,M,1,,,,
2012007,2012,7,B018759,57,2016-01-26,S,21,0,9,189,22.72,0,INTERPRETI E COMPILATORI,M,1,,,,
2012007,2012,7,B006807,26,2016-07-13,S,22,0,6,132,22.72,0,ALGEBRA LINEARE,M,1,,,,
2012007,2012,7,B003372,8,2019-04-23,S,23,0,6,138,22.72,0,INGEGNERIA DEL SOFTWARE,M,1,,,,
2012007,2012,7,B018758,56,2019-11-13,S,23,0,6,138,22.72,0,INFORMATICA TEORICA,M,1,,,,
2012007,2012,7,B006800,21,2013-07-26,S,24,1,12,288,22.72,0,ALGORITMI E STRUTTURE DATI,M,1,,,,
2012007,2012,7,B006818,33,2018-01-26,S,24,1,9,216,22.72,0,SISTEMI OPERATIVI,M,1,,,,
2012007,2012,7,B018756,54,2014-06-05,S,25,1,9,225,22.72,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,,,,
2012007,2012,7,B006823,37,2018-11-16,S,25,1,6,150,22.72,0,RETI DI CALCOLATORI,M,1,,,,
2012007,2012,7,B018760,58,2019-07-08,S,25,1,6,150,22.72,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,,,,
2012007,2012,7,B006804,25,2013-07-31,S,26,1,12,312,22.72,0,PROGRAMMAZIONE,M,1,,,,
2012007,2012,7,B006801,22,2014-02-27,S,26,1,12,312,22.72,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,,,,
2012007,2012,7,B027204,73,2020-06-10,S,27,1,6,162,22.72,0,DATA SECURITY AND PRIVACY,M,1,,,,
2012007,2012,7,B006808,27,2015-07-14,S,30,1,6,180,22.72,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,,,,
2012010,2012,10,B006808,27,2014-07-31,S,18,0,6,108,27.26,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,XX,8,82,16
2012010,2012,10,B015325,51,2014-07-24,S,22,0,9,198,27.26,1,FISICA GENERALE,M,1,XX,8,82,16
2012010,2012,10,B006807,26,2014-09-23,S,23,0,6,138,27.26,1,ALGEBRA LINEARE,M,1,XX,8,82,16
2012010,2012,10,B006801,22,2013-09-05,S,24,1,12,288,27.26,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,XX,8,82,16
2012010,2012,10,B018760,58,2014-02-05,S,25,1,6,150,27.26,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,XX,8,82,16
2012010,2012,10,B006819,34,2015-06-08,S,26,1,9,234,27.26,1,CALCOLO NUMERICO,M,1,XX,8,82,16
2012010,2012,10,B018758,56,2015-07-27,S,26,1,6,156,27.26,1,INFORMATICA TEORICA,M,1,XX,8,82,16
2012010,2012,10,B006802,23,2013-06-12,S,27,1,12,324,27.26,1,ARCHITETTURE DEGLI ELABORATORI,M,1,XX,8,82,16
2012010,2012,10,B012501,41,2015-06-29,S,27,1,6,162,27.26,1,DOCUMENTAZIONE AUTOMATICA,M,1,XX,8,82,16
2012010,2012,10,B006803,24,2013-07-03,S,28,1,9,252,27.26,1,MATEMATICA DISCRETA E LOGICA,M,1,XX,8,82,16
2012010,2012,10,B018756,54,2014-01-22,S,28,1,9,252,27.26,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,XX,8,82,16
2012010,2012,10,B006818,33,2015-01-26,S,29,1,9,261,27.26,1,SISTEMI OPERATIVI,M,1,XX,8,82,16
2012010,2012,10,B006800,21,2013-07-11,S,30,1,12,360,27.26,1,ALGORITMI E STRUTTURE DATI,M,1,XX,8,82,16
2012010,2012,10,B018757,55,2014-02-04,S,30,1,6,180,27.26,1,PROGRAMMAZIONE CONCORRENTE,M,1,XX,8,82,16
2012010,2012,10,B006813,30,2014-06-16,S,30,1,9,270,27.26,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,XX,8,82,16
2012010,2012,10,B006823,37,2015-02-09,S,30,1,6,180,27.26,1,RETI DI CALCOLATORI,M,1,XX,8,82,16
2012010,2012,10,B018759,57,2015-01-14,S,30,1,9,270,27.26,1,INTERPRETI E COMPILATORI,M,1,XX,8,82,16
2012010,2012,10,B014445,48,2015-06-17,S,30,1,6,180,27.26,1,INTERAZIONE UOMO MACCHINA,M,1,XX,8,82,16
2012010,2012,10,B006804,25,2013-06-20,S,31,1,12,372,27.26,1,PROGRAMMAZIONE,M,1,XX,8,82,16
2012011,2012,11,B018758,56,2015-09-11,S,21,0,6,126,25.98,0,INFORMATICA TEORICA,M,1,IT,3,92,16
2012011,2012,11,B015325,51,2016-01-29,S,21,0,9,189,25.98,0,FISICA GENERALE,M,1,IT,3,92,16
2012011,2012,11,B018759,57,2015-01-14,S,22,0,9,198,25.98,0,INTERPRETI E COMPILATORI,M,1,IT,3,92,16
2012011,2012,11,B018757,55,2014-02-04,S,23,0,6,138,25.98,0,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,92,16
2012011,2012,11,B006803,24,2013-06-12,S,24,1,9,216,25.98,0,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,92,16
2012011,2012,11,B006813,30,2014-06-25,S,24,1,9,216,25.98,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,92,16
2012011,2012,11,B006802,23,2013-07-08,S,25,1,12,300,25.98,0,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,92,16
2012011,2012,11,B014445,48,2015-07-13,S,26,1,6,156,25.98,0,INTERAZIONE UOMO MACCHINA,M,1,IT,3,92,16
2012011,2012,11,B006823,37,2015-01-27,S,26,1,6,156,25.98,0,RETI DI CALCOLATORI,M,1,IT,3,92,16
2012011,2012,11,B006819,34,2015-07-07,S,26,1,9,234,25.98,0,CALCOLO NUMERICO,M,1,IT,3,92,16
2012011,2012,11,B014441,45,2015-01-07,S,26,1,6,156,25.98,0,ARCHITETTURE AVANZATE,M,1,IT,3,92,16
2012011,2012,11,B006804,25,2013-07-18,S,27,1,12,324,25.98,0,PROGRAMMAZIONE,M,1,IT,3,92,16
2012011,2012,11,B018760,58,2014-01-08,S,27,1,6,162,25.98,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,92,16
2012011,2012,11,B006807,26,2014-05-20,S,27,1,6,162,25.98,0,ALGEBRA LINEARE,M,1,IT,3,92,16
2012011,2012,11,B006801,22,2013-07-18,S,28,1,12,336,25.98,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,92,16
2012011,2012,11,B006808,27,2014-09-16,S,28,1,6,168,25.98,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,92,16
2012011,2012,11,B006818,33,2014-07-17,S,28,1,9,252,25.98,0,SISTEMI OPERATIVI,M,1,IT,3,92,16
2012011,2012,11,B018756,54,2014-01-22,S,30,1,9,270,25.98,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,92,16
2012011,2012,11,B006800,21,2013-06-21,S,31,1,12,372,25.98,0,ALGORITMI E STRUTTURE DATI,M,1,IT,3,92,16
2012019,2012,19,B006808,27,2014-07-23,S,18,0,6,108,26.02,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,75,16
2012019,2012,19,B018757,55,2014-02-04,S,22,0,6,132,26.02,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,75,16
2012019,2012,19,B006803,24,2013-07-31,S,24,1,9,216,26.02,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,75,16
2012019,2012,19,B006813,30,2014-07-25,S,24,1,9,216,26.02,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,75,16
2012019,2012,19,B006800,21,2013-06-21,S,25,1,12,300,26.02,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,75,16
2012019,2012,19,B018760,58,2014-01-08,S,25,1,6,150,26.02,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,75,16
2012019,2012,19,B006819,34,2015-06-09,S,25,1,9,225,26.02,1,CALCOLO NUMERICO,M,1,LS,6,75,16
2012019,2012,19,B006804,25,2013-06-20,S,26,1,12,312,26.02,1,PROGRAMMAZIONE,M,1,LS,6,75,16
2012019,2012,19,B018756,54,2014-01-22,S,26,1,9,234,26.02,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,75,16
2012019,2012,19,B003725,13,2015-09-02,S,26,1,6,156,26.02,1,INTELLIGENZA ARTIFICIALE,M,1,LS,6,75,16
2012019,2012,19,B018759,57,2015-01-14,S,26,1,9,234,26.02,1,INTERPRETI E COMPILATORI,M,1,LS,6,75,16
2012019,2012,19,B006801,22,2013-07-18,S,27,1,12,324,26.02,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,75,16
2012019,2012,19,B006802,23,2013-09-19,S,27,1,12,324,26.02,1,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,75,16
2012019,2012,19,B018758,56,2015-07-27,S,27,1,6,162,26.02,1,INFORMATICA TEORICA,M,1,LS,6,75,16
2012019,2012,19,B006818,33,2014-07-17,S,28,1,9,252,26.02,1,SISTEMI OPERATIVI,M,1,LS,6,75,16
2012019,2012,19,B015325,51,2015-02-19,S,28,1,9,252,26.02,1,FISICA GENERALE,M,1,LS,6,75,16
2012019,2012,19,B006807,26,2014-02-13,S,30,1,6,180,26.02,1,ALGEBRA LINEARE,M,1,LS,6,75,16
2012019,2012,19,B006823,37,2015-01-13,S,30,1,6,180,26.02,1,RETI DI CALCOLATORI,M,1,LS,6,75,16
2012019,2012,19,B014445,48,2015-09-07,S,30,1,6,180,26.02,1,INTERAZIONE UOMO MACCHINA,M,1,LS,6,75,16
2012020,2012,20,B006808,27,2014-07-28,S,18,0,6,108,23.77,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,72,17
2012020,2012,20,B018758,56,2016-02-24,S,18,0,6,108,23.77,0,INFORMATICA TEORICA,M,1,LS,6,72,17
2012020,2012,20,B015325,51,2016-01-29,S,19,0,9,171,23.77,0,FISICA GENERALE,M,1,LS,6,72,17
2012020,2012,20,B006802,23,2013-07-24,S,20,0,12,240,23.77,0,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,72,17
2012020,2012,20,B018760,58,2014-02-05,S,21,0,6,126,23.77,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,72,17
2012020,2012,20,B006819,34,2015-06-22,S,21,0,9,189,23.77,0,CALCOLO NUMERICO,M,1,LS,6,72,17
2012020,2012,20,B006803,24,2013-09-11,S,22,0,9,198,23.77,0,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,72,17
2012020,2012,20,B006813,30,2014-07-07,S,22,0,9,198,23.77,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,72,17
2012020,2012,20,B006800,21,2013-06-21,S,23,0,12,276,23.77,0,ALGORITMI E STRUTTURE DATI,M,1,LS,6,72,17
2012020,2012,20,B006818,33,2014-09-24,S,24,1,9,216,23.77,0,SISTEMI OPERATIVI,M,1,LS,6,72,17
2012020,2012,20,B018757,55,2014-07-15,S,25,1,6,150,23.77,0,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,72,17
2012020,2012,20,B003372,8,2015-07-03,S,25,1,6,150,23.77,0,INGEGNERIA DEL SOFTWARE,M,1,LS,6,72,17
2012020,2012,20,B006801,22,2013-06-27,S,26,1,12,312,23.77,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,72,17
2012020,2012,20,B018756,54,2014-06-05,S,26,1,9,234,23.77,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,72,17
2012020,2012,20,B006807,26,2014-02-20,S,26,1,6,156,23.77,0,ALGEBRA LINEARE,M,1,LS,6,72,17
2012020,2012,20,B006823,37,2015-01-22,S,26,1,6,156,23.77,0,RETI DI CALCOLATORI,M,1,LS,6,72,17
2012020,2012,20,B018759,57,2015-07-22,S,28,1,9,252,23.77,0,INTERPRETI E COMPILATORI,M,1,LS,6,72,17
2012020,2012,20,B006804,25,2013-07-18,S,30,1,12,360,23.77,0,PROGRAMMAZIONE,M,1,LS,6,72,17
2012020,2012,20,B003712,11,2015-09-14,S,30,1,6,180,23.77,0,PROGETTAZIONE E PRODUZIONE MULTIMEDIALE,M,1,LS,6,72,17
2012022,2012,22,B018758,56,2015-06-23,S,26,1,6,156,29.70,1,INFORMATICA TEORICA,M,1,IT,3,100,24
2012022,2012,22,B015325,51,2014-09-18,S,27,1,9,243,29.70,1,FISICA GENERALE,M,1,IT,3,100,24
2012022,2012,22,B006819,34,2015-06-22,S,28,1,9,252,29.70,1,CALCOLO NUMERICO,M,1,IT,3,100,24
2012022,2012,22,B006813,30,2014-06-25,S,29,1,9,261,29.70,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,100,24
2012022,2012,22,B018760,58,2014-01-08,S,29,1,6,174,29.70,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,100,24
2012022,2012,22,B006804,25,2013-06-20,S,30,1,12,360,29.70,1,PROGRAMMAZIONE,M,1,IT,3,100,24
2012022,2012,22,B006800,21,2013-06-20,S,30,1,12,360,29.70,1,ALGORITMI E STRUTTURE DATI,M,1,IT,3,100,24
2012022,2012,22,B006802,23,2013-06-12,S,30,1,12,360,29.70,1,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,100,24
2012022,2012,22,B018757,55,2014-02-04,S,30,1,6,180,29.70,1,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,100,24
2012022,2012,22,B006818,33,2014-06-20,S,30,1,9,270,29.70,1,SISTEMI OPERATIVI,M,1,IT,3,100,24
2012022,2012,22,B006807,26,2014-01-16,S,30,1,6,180,29.70,1,ALGEBRA LINEARE,M,1,IT,3,100,24
2012022,2012,22,B003372,8,2015-03-27,S,30,1,6,180,29.70,1,INGEGNERIA DEL SOFTWARE,M,1,IT,3,100,24
2012022,2012,22,B018759,57,2015-01-22,S,30,1,9,270,29.70,1,INTERPRETI E COMPILATORI,M,1,IT,3,100,24
2012022,2012,22,B006823,37,2015-01-13,S,30,1,6,180,29.70,1,RETI DI CALCOLATORI,M,1,IT,3,100,24
2012022,2012,22,B003712,11,2015-09-14,S,30,1,6,180,29.70,1,PROGETTAZIONE E PRODUZIONE MULTIMEDIALE,M,1,IT,3,100,24
2012022,2012,22,B006801,22,2013-06-27,S,31,1,12,372,29.70,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,100,24
2012022,2012,22,B006803,24,2013-06-12,S,31,1,9,279,29.70,1,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,100,24
2012022,2012,22,B018756,54,2014-01-22,S,31,1,9,279,29.70,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,100,24
2012022,2012,22,B006808,27,2014-07-14,S,31,1,6,186,29.70,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,100,24
2012023,2012,23,B006803,24,2013-07-31,S,20,0,9,180,24.72,0,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,70,13
2012023,2012,23,B018756,54,2017-01-20,S,20,0,9,180,24.72,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,70,13
2012023,2012,23,B006807,26,2014-01-16,S,21,0,6,126,24.72,0,ALGEBRA LINEARE,M,1,LS,6,70,13
2012023,2012,23,B006813,30,2015-06-16,S,23,0,9,207,24.72,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,70,13
2012023,2012,23,B018758,56,2017-09-07,S,23,0,6,138,24.72,0,INFORMATICA TEORICA,M,1,LS,6,70,13
2012023,2012,23,B006804,25,2015-09-03,S,24,1,12,288,24.72,0,PROGRAMMAZIONE,M,1,LS,6,70,13
2012023,2012,23,B006818,33,2016-02-23,S,24,1,9,216,24.72,0,SISTEMI OPERATIVI,M,1,LS,6,70,13
